TITLE="Solution_n=50Re=100.txt" VARIABLES="x", "y", "u", "v", "p" ZONE T="Solution_n=50Re=100.txt" I=48 J=48 F=POINT
8.6458333333e-01, 6.5625000000e-01, -1.4762125739e-01, -4.1608455773e-01, 2.1102820299e-02
8.6458333333e-01, 6.7708333333e-01, -1.4704134544e-01, -4.3600527909e-01, 1.5987847439e-02
8.6458333333e-01, 6.9791666667e-01, -1.4407556227e-01, -4.5184712069e-01, 2.7394746248e-02
8.6458333333e-01, 7.1875000000e-01, -1.3715434291e-01, -4.6359283207e-01, 2.4096825433e-02
8.6458333333e-01, 7.3958333333e-01, -1.2698061466e-01, -4.6936922677e-01, 4.0036666174e-02
8.6458333333e-01, 7.6041666667e-01, -1.1139859289e-01, -4.6917196851e-01, 4.0052322931e-02
8.6458333333e-01, 7.8125000000e-01, -9.1444612497e-02, -4.6115298359e-01, 6.2284628153e-02
8.6458333333e-01, 8.0208333333e-01, -6.4004351006e-02, -4.4532458524e-01, 6.7338397801e-02
8.6458333333e-01, 8.2291666667e-01, -3.0436614340e-02, -4.2026048157e-01, 9.7278532406e-02
8.6458333333e-01, 8.4375000000e-01, 1.3886944187e-02, -3.8593194723e-01, 1.0881742014e-01
8.6458333333e-01, 8.6458333333e-01, 6.7451757846e-02, -3.4231486075e-01, 1.4603835677e-01
8.6458333333e-01, 8.8541666667e-01, 1.3700051000e-01, -2.8915438566e-01, 1.6408868374e-01
8.6458333333e-01, 9.0625000000e-01, 2.2149214009e-01, -2.3004624860e-01, 2.0304118889e-01
8.6458333333e-01, 9.2708333333e-01, 3.2987887174e-01, -1.6389331411e-01, 2.2420996733e-01
8.6458333333e-01, 9.4791666667e-01, 4.6412021428e-01, -1.0199725971e-01, 2.4881778813e-01
8.6458333333e-01, 9.6875000000e-01, 6.3439328160e-01, -4.1148398298e-02, 2.6454857436e-01
8.6458333333e-01, 9.8958333333e-01, 8.5598168255e-01, -5.4087016007e-03, 2.4649604946e-01
8.8541666667e-01, 1.0416666667e-02, 2.6379619961e-04, -2.9117194842e-05, 1.9881910170e-02
8.8541666667e-01, 3.1250000000e-02, -1.9419401488e-04, -2.8730329343e-04, 1.9687725813e-02
8.8541666667e-01, 5.2083333333e-02, -1.1245869459e-03, -1.1106098717e-03, 1.9332265835e-02
8.8541666667e-01, 7.2916666667e-02, -2.4419082779e-03, -2.2241927337e-03, 1.9385364736e-02
8.8541666667e-01, 9.3750000000e-02, -3.9270725146e-03, -3.9891176312e-03, 1.8674229928e-02
8.8541666667e-01, 1.1458333333e-01, -5.5830876566e-03, -6.1039955402e-03, 1.9000850051e-02
8.8541666667e-01, 1.3541666667e-01, -7.3084514527e-03, -8.9370550392e-03, 1.7933529026e-02
8.8541666667e-01, 1.5625000000e-01, -9.1470115274e-03, -1.2175091234e-02, 1.8554122004e-02
8.8541666667e-01, 1.7708333333e-01, -1.1058729522e-02, -1.6203643634e-02, 1.7126625285e-02
8.8541666667e-01, 1.9791666667e-01, -1.3108971053e-02, -2.0708475072e-02, 1.8055461110e-02
8.8541666667e-01, 2.1875000000e-01, -1.5287174781e-02, -2.6100581673e-02, 1.6258829764e-02
8.8541666667e-01, 2.3958333333e-01, -1.7670228298e-02, -3.2070440186e-02, 1.7505787342e-02
8.8541666667e-01, 2.6041666667e-01, -2.0257455252e-02, -3.9059634080e-02, 1.5326442418e-02
8.8541666667e-01, 2.8125000000e-01, -2.3132313765e-02, -4.6763617649e-02, 1.6899796070e-02
8.8541666667e-01, 3.0208333333e-01, -2.6290590429e-02, -5.5656109568e-02, 1.4320643458e-02
8.8541666667e-01, 3.2291666667e-01, -2.9819645600e-02, -6.5432002448e-02, 1.6229912922e-02
8.8541666667e-01, 3.4375000000e-01, -3.3700345673e-02, -7.6594545623e-02, 1.3231408687e-02
8.8541666667e-01, 3.6458333333e-01, -3.8021789965e-02, -8.8825993427e-02, 1.5489961473e-02
8.8541666667e-01, 3.8541666667e-01, -4.2737646144e-02, -1.0265143500e-01, 1.2051082569e-02
8.8541666667e-01, 4.0625000000e-01, -4.7936062129e-02, -1.1772057436e-01, 1.4679053589e-02
8.8541666667e-01, 4.2708333333e-01, -5.3528114030e-02, -1.3456633058e-01, 1.0779203028e-02
8.8541666667e-01, 4.4791666667e-01, -5.9597615536e-02, -1.5277658155e-01, 1.3808564599e-02
8.8541666667e-01, 4.6875000000e-01, -6.5993054342e-02, -1.7287079322e-01, 9.4329971213e-03
8.8541666667e-01, 4.8958333333e-01, -7.2791152116e-02, -1.9433552035e-01, 1.2918323321e-02
8.8541666667e-01, 5.1041666667e-01, -7.9752777676e-02, -2.1764866016e-01, 8.0716275228e-03
8.8541666667e-01, 5.3125000000e-01, -8.6949064744e-02, -2.4214694901e-01, 1.2111879785e-02
8.8541666667e-01, 5.5208333333e-01, -9.4023804302e-02, -2.6823490082e-01, 6.8457653893e-03
8.8541666667e-01, 5.7291666667e-01, -1.0105458451e-01, -2.9504657041e-01, 1.1623105740e-02
8.8541666667e-01, 5.9375000000e-01, -1.0753434898e-01, -3.2288376775e-01, 6.0847299970e-03
8.8541666667e-01, 6.1458333333e-01, -1.1357756663e-01, -3.5062869713e-01, 1.1923696210e-02
8.8541666667e-01, 6.3541666667e-01, -1.1848371921e-01, -3.7846059582e-01, 6.4268265039e-03
8.8541666667e-01, 6.5625000000e-01, -1.2245969284e-01, -4.0497356392e-01, 1.3868266861e-02
8.8541666667e-01, 6.7708333333e-01, -1.2454355680e-01, -4.3021546009e-01, 8.9800402052e-03
8.8541666667e-01, 6.9791666667e-01, -1.2511764553e-01, -4.5247619054e-01, 1.8846459849e-02
8.8541666667e-01, 7.1875000000e-01, -1.2282646070e-01, -4.7166220730e-01, 1.5467457373e-02
8.8541666667e-01, 7.3958333333e-01, -1.1833431830e-01, -4.8577174904e-01, 2.8866199174e-02
8.8541666667e-01, 7.6041666667e-01, -1.0961991539e-01, -4.9452739313e-01, 2.8259050950e-02
8.8541666667e-01, 7.8125000000e-01, -9.7748581727e-02, -4.9571390228e-01, 4.6410889699e-02
8.8541666667e-01, 8.0208333333e-01, -7.9487504795e-02, -4.8875729636e-01, 5.0082663972e-02
8.8541666667e-01, 8.2291666667e-01, -5.6416462975e-02, -4.7152929125e-01, 7.3723782831e-02
8.8541666667e-01, 8.4375000000e-01, -2.3071448837e-02, -4.4299072241e-01, 8.2934623698e-02
8.8541666667e-01, 8.6458333333e-01, 1.8369044762e-02, -4.0212322649e-01, 1.1074441395e-01
8.8541666667e-01, 8.8541666667e-01, 7.7256986395e-02, -3.4739080471e-01, 1.2520563706e-01
8.8541666667e-01, 9.0625000000e-01, 1.5088409975e-01, -2.8182730958e-01, 1.5048699846e-01
8.8541666667e-01, 9.2708333333e-01, 2.5443661488e-01, -2.0386053463e-01, 1.6623375138e-01
8.8541666667e-01, 9.4791666667e-01, 3.8652607915e-01, -1.2703940103e-01, 1.7277134045e-01
8.8541666667e-01, 9.6875000000e-01, 5.6924572034e-01, -5.0306521137e-02, 1.8257270619e-01
8.8541666667e-01, 9.8958333333e-01, 8.1950621768e-01, -5.3672323327e-03, 1.4826317435e-01
9.0625000000e-01, 1.0416666667e-02, 2.4115139019e-04, -1.5485317523e-05, 2.1271866799e-02
9.0625000000e-01, 3.1250000000e-02, 4.9503215851e-05, -1.0396681668e-04, 2.1217689325e-02
9.0625000000e-01, 5.2083333333e-02, -5.1736449695e-04, -6.2819027438e-04, 2.0834615586e-02
9.0625000000e-01, 7.2916666667e-02, -1.4119402439e-03, -1.3577822359e-03, 2.0975894511e-02
9.0625000000e-01, 9.3750000000e-02, -2.4378100879e-03, -2.6559165529e-03, 2.0210775329e-02
9.0625000000e-01, 1.1458333333e-01, -3.6016889457e-03, -4.2338787503e-03, 2.0603598945e-02
9.0625000000e-01, 1.3541666667e-01, -4.8053882330e-03, -6.4584072334e-03, 1.9461195694e-02
9.0625000000e-01, 1.5625000000e-01, -6.0926745594e-03, -9.0123238327e-03, 2.0147737794e-02
9.0625000000e-01, 1.7708333333e-01, -7.4162053967e-03, -1.2279829342e-02, 1.8628984222e-02
9.0625000000e-01, 1.9791666667e-01, -8.8399027027e-03, -1.5933709656e-02, 1.9639084949e-02
9.0625000000e-01, 2.1875000000e-01, -1.0338634366e-02, -2.0385934893e-02, 1.7737821491e-02
9.0625000000e-01, 2.3958333333e-01, -1.1988412564e-02, -2.5308872092e-02, 1.9093372480e-02
9.0625000000e-01, 2.6041666667e-01, -1.3769521210e-02, -3.1148973694e-02, 1.6797574493e-02
9.0625000000e-01, 2.8125000000e-01, -1.5767169886e-02, -3.7580664150e-02, 1.8518739989e-02
9.0625000000e-01, 3.0208333333e-01, -1.7956150464e-02, -4.5088481586e-02, 1.5813756283e-02
9.0625000000e-01, 3.2291666667e-01, -2.0430470674e-02, -5.3345295721e-02, 1.7925752179e-02
9.0625000000e-01, 3.4375000000e-01, -2.3150601090e-02, -6.2874523924e-02, 1.4798131523e-02
9.0625000000e-01, 3.6458333333e-01, -2.6219926853e-02, -7.3337858721e-02, 1.7338341988e-02
9.0625000000e-01, 3.8541666667e-01, -2.9575279586e-02, -8.5295325945e-02, 1.3780057753e-02
9.0625000000e-01, 4.0625000000e-01, -3.3330212662e-02, -9.8380867039e-02, 1.6806312006e-02
9.0625000000e-01, 4.2708333333e-01, -3.7386123649e-02, -1.1318503346e-01, 1.2820261158e-02
9.0625000000e-01, 4.4791666667e-01, -4.1867623529e-02, -1.2928875178e-01, 1.6422201590e-02
9.0625000000e-01, 4.6875000000e-01, -4.6624779347e-02, -1.4730238472e-01, 1.2030991745e-02
9.0625000000e-01, 4.8958333333e-01, -5.1795159563e-02, -1.6671788891e-01, 1.6347817755e-02
9.0625000000e-01, 5.1041666667e-01, -5.7156343447e-02, -1.8815005679e-01, 1.1609143550e-02
9.0625000000e-01, 5.3125000000e-01, -6.2864393081e-02, -2.1095385273e-01, 1.6858562341e-02
9.0625000000e-01, 5.5208333333e-01, -6.8597250782e-02, -2.3573039018e-01, 1.1891679090e-02
9.0625000000e-01, 5.7291666667e-01, -7.4543573333e-02, -2.6163771348e-01, 1.8416243578e-02
9.0625000000e-01, 5.9375000000e-01, -8.0247250727e-02, -2.8924720879e-01, 1.3444550344e-02
9.0625000000e-01, 6.1458333333e-01, -8.5959360513e-02, -3.1744984236e-01, 2.1781913168e-02
9.0625000000e-01, 6.3541666667e-01, -9.1043297805e-02, -3.4678011368e-01, 1.7195547411e-02
9.0625000000e-01, 6.5625000000e-01, -9.5866393114e-02, -3.7578241542e-01, 2.8177522120e-02
9.0625000000e-01, 6.7708333333e-01, -9.9538718803e-02, -4.0496079913e-01, 2.4616652751e-02
9.0625000000e-01, 6.9791666667e-01, -1.0262881505e-01, -4.3241923260e-01, 3.9497750586e-02
9.0625000000e-01, 7.1875000000e-01, -1.0385878440e-01, -4.5864524383e-01, 3.7952961748e-02
9.0625000000e-01, 7.3958333333e-01, -1.0411542883e-01, -4.8117792971e-01, 5.8560828415e-02
9.0625000000e-01, 7.6041666667e-01, -1.0145643964e-01, -5.0047975054e-01, 6.0482451428e-02
9.0625000000e-01, 7.8125000000e-01, -9.7214709246e-02, -5.1334975271e-01, 8.9356145796e-02
9.0625000000e-01, 8.0208333333e-01, -8.8188962021e-02, -5.2012958310e-01, 9.6745393016e-02
9.0625000000e-01, 8.2291666667e-01, -7.6203188288e-02, -5.1669986425e-01, 1.3710677887e-01
9.0625000000e-01, 8.4375000000e-01, -5.5519120564e-02, -5.0302845137e-01, 1.5244736049e-01
9.0625000000e-01, 8.6458333333e-01, -2.8148159840e-02, -4.7433507988e-01, 2.0735126827e-01
9.0625000000e-01, 8.8541666667e-01, 1.6704593104e-02, -4.2991887084e-01, 2.3278998530e-01
9.0625000000e-01, 9.0625000000e-01, 7.7961870021e-02, -3.6692332793e-01, 3.0113844634e-01
9.0625000000e-01, 9.2708333333e-01, 1.7509096320e-01, -2.8423409892e-01, 3.3527999086e-01
9.0625000000e-01, 9.4791666667e-01, 3.1056620080e-01, -1.9121603849e-01, 3.9833743545e-01
9.0625000000e-01, 9.6875000000e-01, 5.1272111291e-01, -8.6421908923e-02, 4.2870891773e-01
9.0625000000e-01, 9.8958333333e-01, 8.0030792910e-01, -1.7452605700e-02, 4.1828582076e-01
9.2708333333e-01, 1.0416666667e-02, 3.8324833439e-04, -7.6839802132e-07, 1.9393045030e-02
9.2708333333e-01, 3.1250000000e-02, 4.1851094226e-04, 5.9725852527e-05, 1.9447703934e-02
9.2708333333e-01, 5.2083333333e-02, 1.2922847360e-04, -1.9194640919e-04, 1.9055192429e-02
9.2708333333e-01, 7.2916666667e-02, -4.1418199932e-04, -5.7222472699e-04, 1.9228656477e-02
9.2708333333e-01, 9.3750000000e-02, -1.0509760001e-03, -1.4292390486e-03, 1.8444605646e-02
9.2708333333e-01, 1.1458333333e-01, -1.7805969760e-03, -2.4947786244e-03, 1.8812399307e-02
9.2708333333e-01, 1.3541666667e-01, -2.5300063701e-03, -4.1172059555e-03, 1.7641585840e-02
9.2708333333e-01, 1.5625000000e-01, -3.3255894184e-03, -5.9874738495e-03, 1.8255504009e-02
9.2708333333e-01, 1.7708333333e-01, -4.1373436985e-03, -8.4706908494e-03, 1.6698944461e-02
9.2708333333e-01, 1.9791666667e-01, -5.0028655011e-03, -1.1241525687e-02, 1.7593770265e-02
9.2708333333e-01, 2.1875000000e-01, -5.9120123435e-03, -1.4692796922e-02, 1.5645524482e-02
9.2708333333e-01, 2.3958333333e-01, -6.9071894960e-03, -1.8495338091e-02, 1.6845341020e-02
9.2708333333e-01, 2.6041666667e-01, -7.9856631932e-03, -2.3076370964e-02, 1.4493923283e-02
9.2708333333e-01, 2.8125000000e-01, -9.1928058711e-03, -2.8107127731e-02, 1.6019419045e-02
9.2708333333e-01, 3.0208333333e-01, -1.0525958854e-02, -3.4053200246e-02, 1.3251449928e-02
9.2708333333e-01, 3.2291666667e-01, -1.2033603258e-02, -4.0584578719e-02, 1.5127597618e-02
9.2708333333e-01, 3.4375000000e-01, -1.3707782670e-02, -4.8207443339e-02, 1.1932362579e-02
9.2708333333e-01, 3.6458333333e-01, -1.5600987941e-02, -5.6583889275e-02, 1.4196467968e-02
9.2708333333e-01, 3.8541666667e-01, -1.7694637821e-02, -6.6261376954e-02, 1.0571209457e-02
9.2708333333e-01, 4.0625000000e-01, -2.0046354609e-02, -7.6882054744e-02, 1.3282135300e-02
9.2708333333e-01, 4.2708333333e-01, -2.2620229283e-02, -8.9033453426e-02, 9.2388043750e-03
9.2708333333e-01, 4.4791666667e-01, -2.5480264265e-02, -1.0231894589e-01, 1.2488965614e-02
9.2708333333e-01, 4.6875000000e-01, -2.8563917207e-02, -1.1736236628e-01, 8.0639608775e-03
9.2708333333e-01, 4.8958333333e-01, -3.1943480042e-02, -1.3370067901e-01, 1.1996522844e-02
9.2708333333e-01, 5.1041666667e-01, -3.5516813849e-02, -1.5198734318e-01, 7.2656969766e-03
9.2708333333e-01, 5.3125000000e-01, -3.9368731342e-02, -1.7165435255e-01, 1.2100219809e-02
9.2708333333e-01, 5.5208333333e-01, -4.3339943543e-02, -1.9337603623e-01, 7.2019984862e-03
9.2708333333e-01, 5.7291666667e-01, -4.7537765899e-02, -2.1642834510e-01, 1.3272305035e-02
9.2708333333e-01, 5.9375000000e-01, -5.1722220087e-02, -2.4149852212e-01, 8.4418353070e-03
9.2708333333e-01, 6.1458333333e-01, -5.6044661730e-02, -2.6764197193e-01, 1.6249663027e-02
9.2708333333e-01, 6.3541666667e-01, -6.0151146150e-02, -2.9555643729e-01, 1.1866123771e-02
9.2708333333e-01, 6.5625000000e-01, -6.4279007383e-02, -3.2399700456e-01, 2.2152470894e-02
9.2708333333e-01, 6.7708333333e-01, -6.7906739596e-02, -3.5367864781e-01, 1.8800076459e-02
9.2708333333e-01, 6.9791666667e-01, -7.1433200815e-02, -3.8295358001e-01, 3.2632185571e-02
9.2708333333e-01, 7.1875000000e-01, -7.4067763587e-02, -4.1256319832e-01, 3.1174450689e-02
9.2708333333e-01, 7.3958333333e-01, -7.6499811580e-02, -4.4030879234e-01, 5.0037638996e-02
9.2708333333e-01, 7.6041666667e-01, -7.7448092378e-02, -4.6692984877e-01, 5.1707268188e-02
9.2708333333e-01, 7.8125000000e-01, -7.8098749154e-02, -4.8943061805e-01, 7.7563459072e-02
9.2708333333e-01, 8.0208333333e-01, -7.6137393249e-02, -5.0835570216e-01, 8.4071350870e-02
9.2708333333e-01, 8.2291666667e-01, -7.3517594690e-02, -5.1948678835e-01, 1.1922491310e-01
9.2708333333e-01, 8.4375000000e-01, -6.5436233192e-02, -5.2251627809e-01, 1.3280436868e-01
9.2708333333e-01, 8.6458333333e-01, -5.4740535759e-02, -5.1149599149e-01, 1.7885511084e-01
9.2708333333e-01, 8.8541666667e-01, -3.0154765550e-02, -4.8380746443e-01, 2.0151226715e-01
9.2708333333e-01, 9.0625000000e-01, 5.1993278420e-03, -4.3290403192e-01, 2.5455075339e-01
9.2708333333e-01, 9.2708333333e-01, 7.8729325449e-02, -3.5289173456e-01, 2.8358954430e-01
9.2708333333e-01, 9.4791666667e-01, 1.8871388916e-01, -2.4856080452e-01, 3.1872117201e-01
9.2708333333e-01, 9.6875000000e-01, 3.9548228757e-01, -1.1741966771e-01, 3.3771828056e-01
9.2708333333e-01, 9.8958333333e-01, 7.1563170307e-01, -2.2515025662e-02, 2.8785081792e-01
9.4791666667e-01, 1.0416666667e-02, 1.8219393656e-04, 8.8635057930e-06, 2.0240480021e-02
9.4791666667e-01, 3.1250000000e-02, 2.4068122754e-04, 1.8376878303e-04, 2.0381097264e-02
9.4791666667e-01, 5.2083333333e-02, 1.1458608308e-04, 1.4495950471e-04, 1.9955625250e-02
9.4791666667e-01, 7.2916666667e-02, -1.7464760418e-04, 5.4169220681e-05, 2.0158188543e-02
9.4791666667e-01, 9.3750000000e-02, -5.1525619020e-04, -4.2721514101e-04, 1.9304659342e-02
9.4791666667e-01, 1.1458333333e-01, -9.1372203849e-04, -1.0342191101e-03, 1.9669650037e-02
9.4791666667e-01, 1.3541666667e-01, -1.3126930075e-03, -2.1047577781e-03, 1.8403598706e-02
9.4791666667e-01, 1.5625000000e-01, -1.7391896650e-03, -3.3241451288e-03, 1.9003609444e-02
9.4791666667e-01, 1.7708333333e-01, -2.1621535581e-03, -5.0480477124e-03, 1.7333372828e-02
9.4791666667e-01, 1.9791666667e-01, -2.6177966292e-03, -6.9402253329e-03, 1.8214493683e-02
9.4791666667e-01, 2.1875000000e-01, -3.0848219612e-03, -9.3847324558e-03, 1.6134682794e-02
9.4791666667e-01, 2.3958333333e-01, -3.6048385210e-03, -1.2036871128e-02, 1.7325244641e-02
9.4791666667e-01, 2.6041666667e-01, -4.1577315675e-03, -1.5315045562e-02, 1.4820375713e-02
9.4791666667e-01, 2.8125000000e-01, -4.7903406010e-03, -1.8870303614e-02, 1.6342254740e-02
9.4791666667e-01, 3.0208333333e-01, -5.4786994732e-03, -2.3159434349e-02, 1.3393228467e-02
9.4791666667e-01, 3.2291666667e-01, -6.2762275783e-03, -2.7827906301e-02, 1.5273160065e-02
9.4791666667e-01, 3.4375000000e-01, -7.1512905297e-03, -3.3374514270e-02, 1.1864334039e-02
9.4791666667e-01, 3.6458333333e-01, -8.1659932334e-03, -3.9433598199e-02, 1.4145396150e-02
9.4791666667e-01, 3.8541666667e-01, -9.2771141124e-03, -4.6549796592e-02, 1.0272332753e-02
9.4791666667e-01, 4.0625000000e-01, -1.0558136184e-02, -5.4336449749e-02, 1.3027033915e-02
9.4791666667e-01, 4.2708333333e-01, -1.1949232495e-02, -6.3388248488e-02, 8.7060341484e-03
9.4791666667e-01, 4.4791666667e-01, -1.3538710665e-02, -7.3282171929e-02, 1.2053231210e-02
9.4791666667e-01, 4.6875000000e-01, -1.5243046219e-02, -8.4667564000e-02, 7.3343736680e-03
9.4791666667e-01, 4.8958333333e-01, -1.7170182657e-02, -9.7062126469e-02, 1.1462986021e-02
9.4791666667e-01, 5.1041666667e-01, -1.9202669901e-02, -1.1117524791e-01, 6.4487823252e-03
9.4791666667e-01, 5.3125000000e-01, -2.1475700028e-02, -1.2643211832e-01, 1.1652060283e-02
9.4791666667e-01, 5.5208333333e-01, -2.3823258220e-02, -1.4361000486e-01, 6.5239430854e-03
9.4791666667e-01, 5.7291666667e-01, -2.6421087430e-02, -1.6199475131e-01, 1.3248986438e-02
9.4791666667e-01, 5.9375000000e-01, -2.9033623887e-02, -1.8244596303e-01, 8.3035850275e-03
9.4791666667e-01, 6.1458333333e-01, -3.1901445326e-02, -2.0404563291e-01, 1.7222332195e-02
9.4791666667e-01, 6.3541666667e-01, -3.4688265164e-02, -2.2776498787e-01, 1.2919031764e-02
9.4791666667e-01, 6.5625000000e-01, -3.7744182590e-02, -2.5239338210e-01, 2.5030436431e-02
9.4791666667e-01, 6.7708333333e-01, -4.0582143346e-02, -2.7907128066e-01, 2.2052048621e-02
9.4791666667e-01, 6.9791666667e-01, -4.3744264531e-02, -3.0616793955e-01, 3.8834487986e-02
9.4791666667e-01, 7.1875000000e-01, -4.6503572055e-02, -3.3509805299e-01, 3.8167494991e-02
9.4791666667e-01, 7.3958333333e-01, -4.9748778367e-02, -3.6360905223e-01, 6.1825894276e-02
9.4791666667e-01, 7.6041666667e-01, -5.2334613914e-02, -3.9356104947e-01, 6.4886896456e-02
9.4791666667e-01, 7.8125000000e-01, -5.5788855842e-02, -4.2170987303e-01, 9.8806657477e-02
9.4791666667e-01, 8.0208333333e-01, -5.8132791712e-02, -4.5057867850e-01, 1.0770966387e-01
9.4791666667e-01, 8.2291666667e-01, -6.2042612339e-02, -4.7513228643e-01, 1.5738785524e-01
9.4791666667e-01, 8.4375000000e-01, -6.3509917407e-02, -4.9859086319e-01, 1.7561524556e-01
9.4791666667e-01, 8.6458333333e-01, -6.6856973490e-02, -5.1221862187e-01, 2.5051002686e-01
9.4791666667e-01, 8.8541666667e-01, -6.1887366460e-02, -5.1887480596e-01, 2.8427869430e-01
9.4791666667e-01, 9.0625000000e-01, -5.2953859838e-02, -5.0226480374e-01, 3.9962933051e-01
9.4791666667e-01, 9.2708333333e-01, -9.2522641885e-03, -4.6130946857e-01, 4.5759521031e-01
9.4791666667e-01, 9.4791666667e-01, 7.5094133965e-02, -3.7304238984e-01, 6.2232239155e-01
9.4791666667e-01, 9.6875000000e-01, 2.8667533407e-01, -2.3192883356e-01, 6.9691690745e-01
9.4791666667e-01, 9.8958333333e-01, 6.6037323573e-01, -7.8255644668e-02, 8.0532555455e-01
9.6875000000e-01, 1.0416666667e-02, 1.9061604695e-04, 7.7968415231e-06, 1.9300509265e-02
9.6875000000e-01, 3.1250000000e-02, 2.8241494424e-04, 2.2487000170e-04, 1.9481330866e-02
9.6875000000e-01, 5.2083333333e-02, 2.5882803679e-04, 3.0168918778e-04, 1.9051153749e-02
9.6875000000e-01, 7.2916666667e-02, 1.5799264693e-04, 3.9285989686e-04, 1.9268852237e-02
9.6875000000e-01, 9.3750000000e-02, 3.7412331235e-05, 1.9114873974e-04, 1.8405578486e-02
9.6875000000e-01, 1.1458333333e-01, -1.0305433848e-04, -4.9250132040e-05, 1.8758663520e-02
9.6875000000e-01, 1.3541666667e-01, -2.4008035084e-04, -6.3699144862e-04, 1.7477517056e-02
9.6875000000e-01, 1.5625000000e-01, -3.8229948342e-04, -1.2694756043e-03, 1.8040861478e-02
9.6875000000e-01, 1.7708333333e-01, -5.2126349362e-04, -2.2740666966e-03, 1.6350027642e-02
9.6875000000e-01, 1.9791666667e-01, -6.6618075668e-04, -3.3254653758e-03, 1.7171677441e-02
9.6875000000e-01, 2.1875000000e-01, -8.1536654701e-04, -4.7773757082e-03, 1.5065686450e-02
9.6875000000e-01, 2.3958333333e-01, -9.7687638796e-04, -6.2929022374e-03, 1.6174829645e-02
9.6875000000e-01, 2.6041666667e-01, -1.1522307049e-03, -8.2557570711e-03, 1.3638117957e-02
9.6875000000e-01, 2.8125000000e-01, -1.3484170815e-03, -1.0320777572e-02, 1.5056429343e-02
9.6875000000e-01, 3.0208333333e-01, -1.5683561645e-03, -1.2904565445e-02, 1.2069871741e-02
9.6875000000e-01, 3.2291666667e-01, -1.8185233342e-03, -1.5652586410e-02, 1.3823047042e-02
9.6875000000e-01, 3.4375000000e-01, -2.1020907678e-03, -1.9017831101e-02, 1.0371233393e-02
9.6875000000e-01, 3.6458333333e-01, -2.4257056143e-03, -2.2632132572e-02, 1.2500748103e-02
9.6875000000e-01, 3.8541666667e-01, -2.7917862666e-03, -2.6989601334e-02, 8.5800979655e-03
9.6875000000e-01, 4.0625000000e-01, -3.2079027073e-03, -3.1701098754e-02, 1.1156587718e-02
9.6875000000e-01, 4.2708333333e-01, -3.6745070963e-03, -3.7308152401e-02, 6.7853906945e-03
9.6875000000e-01, 4.4791666667e-01, -4.2009487458e-03, -4.3389445463e-02, 9.9257791791e-03
9.6875000000e-01, 4.6875000000e-01, -4.7839626594e-03, -5.0542131219e-02, 5.1577671536e-03
9.6875000000e-01, 4.8958333333e-01, -5.4357961213e-03, -5.8296067179e-02, 9.0488439328e-03
9.6875000000e-01, 5.1041666667e-01, -6.1468219912e-03, -6.7314869495e-02, 3.9921269062e-03
9.6875000000e-01, 5.3125000000e-01, -6.9339743890e-03, -7.7055147508e-02, 8.9237877575e-03
9.6875000000e-01, 5.5208333333e-01, -7.7773105456e-03, -8.8262194969e-02, 3.7668408436e-03
9.6875000000e-01, 5.7291666667e-01, -8.7018077130e-03, -1.0028406196e-01, 1.0178719629e-02
9.6875000000e-01, 5.9375000000e-01, -9.6713384709e-03, -1.1397121711e-01, 5.2245236766e-03
