TITLE="Solution_n=51_Re=100_BCM=1_CM=2_U=0.10.dat" VARIABLES="x", "y", "u", "v", "vmag", "omegaxy", "vortz" ZONE T="Solution_n=51_Re=100_BCM=1_CM=2_U=0.10.dat" I=51 J=51 F=POINT
0.0800000000, 0.7200000000, -0.0147953309, 0.1590656178, 0.0159752222, 0.0001144573, -14.5297310900
0.0800000000, 0.7400000000, -0.0169609308, 0.1649958105, 0.0165865279, 0.0001108973, -15.6739117360
0.0800000000, 0.7600000000, -0.0199499042, 0.1715164165, 0.0172672753, 0.0001050581, -17.1383160858
0.0800000000, 0.7800000000, -0.0239236913, 0.1787817219, 0.0180375295, 0.0000963209, -19.0534699979
0.0800000000, 0.8000000000, -0.0290207975, 0.1868975928, 0.0189137296, 0.0000839417, -21.6207033036
0.0800000000, 0.8200000000, -0.0352887600, 0.1958411320, 0.0198995089, 0.0000671816, -25.1608379295
0.0800000000, 0.8400000000, -0.0425394012, 0.2053091389, 0.0209669843, 0.0000456829, -30.2505975091
0.0800000000, 0.8600000000, -0.0500316640, 0.2144356489, 0.0220194947, 0.0000202681, -38.2694757178
0.0800000000, 0.8800000000, -0.0556870512, 0.2212617552, 0.0228161811, -0.0000032418, -52.3408451033
0.0800000000, 0.9000000000, -0.0542950636, 0.2217707748, 0.0228320456, -0.0000038985, -80.0259080473
0.0800000000, 0.9200000000, -0.0331630032, 0.2088104563, 0.0211427509, 0.0000720723, -137.1954123035
0.0800000000, 0.9400000000, 0.0360649757, 0.1730210060, 0.0176739783, 0.0003470971, -237.1879714410
0.0800000000, 0.9600000000, 0.2019152048, 0.1095499906, 0.0229719286, 0.0009828583, -375.2010529252
0.0800000000, 0.9800000000, 0.5286328534, 0.0350883732, 0.0529796081, 0.0019558967, -324.4594125349
0.0800000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0023739276, -361.6237451637
0.1000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, -0.0000053779, 3.7663593735
0.1000000000, 0.0200000000, 0.0005832557, 0.0010844933, 0.0001231387, -0.0000137189, -2.9354317250
0.1000000000, 0.0400000000, -0.0003400324, 0.0015285267, 0.0001565891, -0.0000044702, -2.4301796177
0.1000000000, 0.0600000000, -0.0014371631, 0.0025731820, 0.0002947321, -0.0000027226, 1.7787778891
0.1000000000, 0.0800000000, -0.0028378246, 0.0044597773, 0.0005286101, -0.0000058502, 1.1096661189
0.1000000000, 0.1000000000, -0.0045069076, 0.0065679769, 0.0007965585, -0.0000042682, -0.2847059219
0.1000000000, 0.1200000000, -0.0062143296, 0.0089446173, 0.0010891468, -0.0000009893, -0.8378687591
0.1000000000, 0.1400000000, -0.0078200384, 0.0117487675, 0.0014113346, 0.0000018232, -0.9169971123
0.1000000000, 0.1600000000, -0.0093393714, 0.0150066997, 0.0017675545, 0.0000046801, -1.0829667928
0.1000000000, 0.1800000000, -0.0107773876, 0.0187047485, 0.0021587489, 0.0000077056, -1.3125294038
0.1000000000, 0.2000000000, -0.0121269409, 0.0228293797, 0.0025850402, 0.0000108600, -1.5598803552
0.1000000000, 0.2200000000, -0.0133847995, 0.0273637227, 0.0030461881, 0.0000141574, -1.8362958729
0.1000000000, 0.2400000000, -0.0145484698, 0.0322860033, 0.0035412483, 0.0000176033, -2.1452415803
0.1000000000, 0.2600000000, -0.0156149010, 0.0375706309, 0.0040686330, 0.0000212011, -2.4856112645
0.1000000000, 0.2800000000, -0.0165803068, 0.0431889816, 0.0046262238, 0.0000249540, -2.8550983584
0.1000000000, 0.3000000000, -0.0174400720, 0.0491098052, 0.0052114576, 0.0000288601, -3.2499376706
0.1000000000, 0.3200000000, -0.0181890282, 0.0552994383, 0.0058213990, 0.0000329129, -3.6658204005
0.1000000000, 0.3400000000, -0.0188218642, 0.0617219531, 0.0064527994, 0.0000371011, -4.0982711954
0.1000000000, 0.3600000000, -0.0193335877, 0.0683393232, 0.0071021481, 0.0000414086, -4.5427616396
0.1000000000, 0.3800000000, -0.0197200432, 0.0751116600, 0.0077657206, 0.0000458146, -4.9948404480
0.1000000000, 0.4000000000, -0.0199784686, 0.0819975595, 0.0084396321, 0.0000502930, -5.4502370764
0.1000000000, 0.4200000000, -0.0201080827, 0.0889545836, 0.0091198974, 0.0000548127, -5.9049575143
0.1000000000, 0.4400000000, -0.0201107008, 0.0959398971, 0.0098025018, 0.0000593371, -6.3553881704
0.1000000000, 0.4600000000, -0.0199913759, 0.1029110700, 0.0104834839, 0.0000638240, -6.7984079420
0.1000000000, 0.4800000000, -0.0197590664, 0.1098270524, 0.0111590332, 0.0000682255, -7.2315088755
0.1000000000, 0.5000000000, -0.0194273366, 0.1166493248, 0.0118256020, 0.0000724869, -7.6529254874
0.1000000000, 0.5200000000, -0.0190151019, 0.1233432201, 0.0124800337, 0.0000765470, -8.0617730027
0.1000000000, 0.5400000000, -0.0185474383, 0.1298794111, 0.0131197061, 0.0000803364, -8.4581964965
0.1000000000, 0.5600000000, -0.0180564845, 0.1362355472, 0.0137426930, 0.0000837767, -8.8435359859
0.1000000000, 0.5800000000, -0.0175824742, 0.1423980143, 0.0143479399, 0.0000867780, -9.2205177201
0.1000000000, 0.6000000000, -0.0171749347, 0.1483637717, 0.0149354568, 0.0000892362, -9.5934906824
0.1000000000, 0.6200000000, -0.0168940840, 0.1541421863, 0.0155065224, 0.0000910286, -9.9687424945
0.1000000000, 0.6400000000, -0.0168124251, 0.1597567229, 0.0160638937, 0.0000920087, -10.3549548427
0.1000000000, 0.6600000000, -0.0170164591, 0.1652462444, 0.0166120081, 0.0000919989, -10.7639021465
0.1000000000, 0.6800000000, -0.0176082858, 0.1706654950, 0.0171571451, 0.0000907820, -11.2115845263
0.1000000000, 0.7000000000, -0.0187065522, 0.1760840234, 0.0177074895, 0.0000880923, -11.7201430048
0.1000000000, 0.7200000000, -0.0204456367, 0.1815822800, 0.0182729714, 0.0000836077, -12.3211576886
0.1000000000, 0.7400000000, -0.0229709129, 0.1872427289, 0.0188646501, 0.0000769492, -13.0617070626
0.1000000000, 0.7600000000, -0.0264259535, 0.1931323181, 0.0194931843, 0.0000676960, -14.0160355983
0.1000000000, 0.7800000000, -0.0309236894, 0.1992701455, 0.0201655313, 0.0000554450, -15.3072324208
0.1000000000, 0.8000000000, -0.0364867144, 0.2055701648, 0.0208783076, 0.0000399579, -17.1534681564
0.1000000000, 0.8200000000, -0.0429273873, 0.2117422783, 0.0216049885, 0.0000214977, -19.9727479035
0.1000000000, 0.8400000000, -0.0496068365, 0.2171251163, 0.0222719901, 0.0000016542, -24.5933891468
0.1000000000, 0.8600000000, -0.0549559124, 0.2204102075, 0.0227158121, -0.0000148600, -32.8025876583
0.1000000000, 0.8800000000, -0.0554807672, 0.2192137911, 0.0226125633, -0.0000161281, -48.4374132932
0.1000000000, 0.9000000000, -0.0437223875, 0.2095918590, 0.0214103700, 0.0000264428, -78.1607461385
0.1000000000, 0.9200000000, -0.0049078886, 0.1861651263, 0.0186229809, 0.0001684396, -132.0859548792
0.1000000000, 0.9400000000, 0.0872296747, 0.1441682390, 0.0168503701, 0.0004905252, -216.2904087633
0.1000000000, 0.9600000000, 0.2713584176, 0.0846564893, 0.0284257123, 0.0010675287, -303.8100198372
0.1000000000, 0.9800000000, 0.5850859552, 0.0249730817, 0.0585618673, 0.0018266538, -239.7564124034
0.1000000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0021481716, -252.9662682101
0.1200000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, -0.0000051966, 1.7633065039
0.1200000000, 0.0200000000, -0.0003573270, 0.0002318523, 0.0000425955, -0.0000026901, 4.2584724162
0.1200000000, 0.0400000000, -0.0014199765, 0.0013819232, 0.0001981425, -0.0000057501, 2.2433076132
0.1200000000, 0.0600000000, -0.0031046666, 0.0029717766, 0.0004297722, -0.0000072630, 0.0296638815
0.1200000000, 0.0800000000, -0.0049427028, 0.0049689905, 0.0007008650, -0.0000071715, 0.3613194440
0.1200000000, 0.1000000000, -0.0069593320, 0.0074047447, 0.0010161818, -0.0000059702, -0.0158855607
0.1200000000, 0.1200000000, -0.0090439706, 0.0102591455, 0.0013676384, -0.0000041603, -0.5931700425
0.1200000000, 0.1400000000, -0.0110943228, 0.0135426540, 0.0017506784, -0.0000018131, -0.9256857575
0.1200000000, 0.1600000000, -0.0130699939, 0.0172796786, 0.0021665919, 0.0000007611, -1.1618147712
0.1200000000, 0.1800000000, -0.0149526082, 0.0214748728, 0.0026167741, 0.0000034268, -1.3945699259
0.1200000000, 0.2000000000, -0.0167324667, 0.0261179313, 0.0031018088, 0.0000062064, -1.6462379648
0.1200000000, 0.2200000000, -0.0184017461, 0.0311922865, 0.0036215784, 0.0000091049, -1.9174327754
0.1200000000, 0.2400000000, -0.0199533320, 0.0366770939, 0.0041753379, 0.0000121194, -2.2091432669
0.1200000000, 0.2600000000, -0.0213805709, 0.0425474332, 0.0047617359, 0.0000152536, -2.5230395068
0.1200000000, 0.2800000000, -0.0226765401, 0.0487747210, 0.0053788464, 0.0000185119, -2.8583927196
0.1200000000, 0.3000000000, -0.0238337997, 0.0553271297, 0.0060242355, 0.0000218961, -3.2127567857
0.1200000000, 0.3200000000, -0.0248445639, 0.0621698548, 0.0066950304, 0.0000254041, -3.5828981790
0.1200000000, 0.3400000000, -0.0257010673, 0.0692652973, 0.0073879810, 0.0000290293, -3.9651341205
0.1200000000, 0.3600000000, -0.0263960678, 0.0765732464, 0.0080995151, 0.0000327599, -4.3555597865
0.1200000000, 0.3800000000, -0.0269234488, 0.0840511188, 0.0088257933, 0.0000365784, -4.7502273139
0.1200000000, 0.4000000000, -0.0272788933, 0.0916542926, 0.0095627650, 0.0000404611, -5.1452761440
0.1200000000, 0.4200000000, -0.0274606129, 0.0993365661, 0.0103062305, 0.0000443778, -5.5370410605
0.1200000000, 0.4400000000, -0.0274701196, 0.1070507602, 0.0110519106, 0.0000482914, -5.9221487702
0.1200000000, 0.4600000000, -0.0273130319, 0.1147494774, 0.0117955264, 0.0000521574, -6.2976065398
0.1200000000, 0.4800000000, -0.0269999095, 0.1223860205, 0.0125328900, 0.0000559232, -6.6608838597
0.1200000000, 0.5000000000, -0.0265471168, 0.1299154673, 0.0132600068, 0.0000595280, -7.0099863332
0.1200000000, 0.5200000000, -0.0259777187, 0.1372958884, 0.0139731896, 0.0000629015, -7.3435208766
0.1200000000, 0.5400000000, -0.0253224209, 0.1444896843, 0.0146691833, 0.0000659629, -7.6607527404
0.1200000000, 0.5600000000, -0.0246205685, 0.1514650033, 0.0153452988, 0.0000686197, -7.9616583452
0.1200000000, 0.5800000000, -0.0239212191, 0.1581971800, 0.0159995539, 0.0000707653, -8.2469849403
0.1200000000, 0.6000000000, -0.0232842958, 0.1646701037, 0.0166308152, 0.0000722763, -8.5183412186
0.1200000000, 0.6200000000, -0.0227817955, 0.1708773725, 0.0172389346, 0.0000730092, -8.7783671016
0.1200000000, 0.6400000000, -0.0224989583, 0.1768230095, 0.0178248646, 0.0000727962, -9.0310751118
0.1200000000, 0.6600000000, -0.0225351684, 0.1825213850, 0.0183907286, 0.0000714409, -9.2825352264
0.1200000000, 0.6800000000, -0.0230040978, 0.1879957773, 0.0189397996, 0.0000687155, -9.5422198439
0.1200000000, 0.7000000000, -0.0240321326, 0.1932746631, 0.0194763032, 0.0000643605, -9.8256039587
0.1200000000, 0.7200000000, -0.0257532859, 0.1983842872, 0.0200048887, 0.0000580939, -10.1591189007
0.1200000000, 0.7400000000, -0.0282973054, 0.2033352002, 0.0205294766, 0.0000496373, -10.5895127363
0.1200000000, 0.7600000000, -0.0317650453, 0.2080991102, 0.0210509519, 0.0000387777, -11.2017784549
0.1200000000, 0.7800000000, -0.0361803532, 0.2125703870, 0.0215627427, 0.0000254994, -12.1533146993
0.1200000000, 0.8000000000, -0.0413991294, 0.2165037017, 0.0220426271, 0.0000102523, -13.7392846168
0.1200000000, 0.8200000000, -0.0469406362, 0.2194155491, 0.0224380495, -0.0000055219, -16.5262370107
0.1200000000, 0.8400000000, -0.0516743390, 0.2204341113, 0.0226409882, -0.0000183384, -21.6076939256
0.1200000000, 0.8600000000, -0.0532404758, 0.2180879522, 0.0224492546, -0.0000205488, -31.0320119110
0.1200000000, 0.8800000000, -0.0470121419, 0.2100740962, 0.0215270219, 0.0000033155, -48.4687622975
0.1200000000, 0.9000000000, -0.0243615570, 0.1932047639, 0.0194734605, 0.0000817065, -79.4361783799
0.1200000000, 0.9200000000, 0.0296636654, 0.1640084788, 0.0166669476, 0.0002601600, -129.3138461949
0.1200000000, 0.9400000000, 0.1381304488, 0.1207904880, 0.0183494858, 0.0005921705, -195.5909900988
0.1200000000, 0.9600000000, 0.3300206955, 0.0678377749, 0.0336920797, 0.0010944421, -250.3175837974
0.1200000000, 0.9800000000, 0.6266375756, 0.0201417325, 0.0626961195, 0.0016624478, -190.2562672830
0.1200000000, 1.0000000000, 1.0000000000, 0.0000000000, 0.1000000000, 0.0019031562, -191.8638604055
0.1400000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, -0.0000014296, 1.1243699564
0.1400000000, 0.0200000000, -0.0012048738, 0.0003772776, 0.0001262561, -0.0000058050, 0.9300515011
0.1400000000, 0.0400000000, -0.0028594956, 0.0015106022, 0.0003233981, -0.0000089694, 1.0132393627
0.1400000000, 0.0600000000, -0.0049503793, 0.0032288906, 0.0005910329, -0.0000098192, 0.5105157582
0.1400000000, 0.0800000000, -0.0072998621, 0.0054441384, 0.0009106406, -0.0000094477, 0.1428412779
0.1400000000, 0.1000000000, -0.0097766214, 0.0081671490, 0.0012739099, -0.0000086945, -0.1908528621
0.1400000000, 0.1200000000, -0.0122999230, 0.0113706921, 0.0016750545, -0.0000073208, -0.5459430669
0.1400000000, 0.1400000000, -0.0148078941, 0.0150409473, 0.0021106961, -0.0000054232, -0.8883057066
0.1400000000, 0.1600000000, -0.0172483780, 0.0191809885, 0.0025795675, -0.0000032737, -1.1718284968
0.1400000000, 0.1800000000, -0.0195910614, 0.0237899248, 0.0030818342, -0.0000009708, -1.4275317679
0.1400000000, 0.2000000000, -0.0218181569, 0.0288585669, 0.0036178016, 0.0000014513, -1.6838198014
0.1400000000, 0.2200000000, -0.0239162781, 0.0343715706, 0.0041873538, 0.0000039762, -1.9497397846
0.1400000000, 0.2400000000, -0.0258740821, 0.0403088741, 0.0047898575, 0.0000066018, -2.2290160629
0.1400000000, 0.2600000000, -0.0276809978, 0.0466462895, 0.0054241257, 0.0000093312, -2.5231998384
0.1400000000, 0.2800000000, -0.0293264920, 0.0533558128, 0.0060884201, 0.0000121684, -2.8321517588
0.1400000000, 0.3000000000, -0.0307998089, 0.0604058469, 0.0067804827, 0.0000151174, -3.1544288194
0.1400000000, 0.3200000000, -0.0320900353, 0.0677613729, 0.0074975823, 0.0000181788, -3.4875829225
0.1400000000, 0.3400000000, -0.0331864373, 0.0753840909, 0.0082365653, 0.0000213493, -3.8285267280
0.1400000000, 0.3600000000, -0.0340789950, 0.0832325653, 0.0089939078, 0.0000246199, -4.1738187060
0.1400000000, 0.3800000000, -0.0347590785, 0.0912624231, 0.0097657685, 0.0000279753, -4.5198546926
0.1400000000, 0.4000000000, -0.0352202291, 0.0994266401, 0.0105480431, 0.0000313931, -4.8630150331
0.1400000000, 0.4200000000, -0.0354590201, 0.1076759451, 0.0113364242, 0.0000348432, -5.1997829835
0.1400000000, 0.4400000000, -0.0354759750, 0.1159593583, 0.0121264659, 0.0000382870, -5.5268404307
0.1400000000, 0.4600000000, -0.0352765270, 0.1242248769, 0.0129136569, 0.0000416772, -5.8411450851
0.1400000000, 0.4800000000, -0.0348720038, 0.1324203055, 0.0136934999, 0.0000449568, -6.1399898943
0.1400000000, 0.5000000000, -0.0342806283, 0.1404942207, 0.0144616000, 0.0000480591, -6.4210438808
0.1400000000, 0.5200000000, -0.0335285282, 0.1483970481, 0.0152137589, 0.0000509062, -6.6823740101
0.1400000000, 0.5400000000, -0.0326507490, 0.1560822110, 0.0159460741, 0.0000534085, -6.9224502619
0.1400000000, 0.5600000000, -0.0316922666, 0.1635072930, 0.0166550397, 0.0000554635, -7.1401420017
0.1400000000, 0.5800000000, -0.0307089830, 0.1706351255, 0.0173376433, 0.0000569543, -7.3347252893
0.1400000000, 0.6000000000, -0.0297686689, 0.1774346763, 0.0179914530, 0.0000577476, -7.5059420189
0.1400000000, 0.6200000000, -0.0289517563, 0.1838815487, 0.0186146792, 0.0000576918, -7.6541900265
0.1400000000, 0.6400000000, -0.0283517827, 0.1899578186, 0.0192061960, 0.0000566161, -7.7809914128
0.1400000000, 0.6600000000, -0.0280750862, 0.1956507923, 0.0197654858, 0.0000543297, -7.8900072220
0.1400000000, 0.6800000000, -0.0282389987, 0.2009500663, 0.0202924543, 0.0000506263, -7.9890786702
0.1400000000, 0.7000000000, -0.0289671649, 0.2058419428, 0.0207870157, 0.0000452948, -8.0941518825
0.1400000000, 0.7200000000, -0.0303795535, 0.2102997807, 0.0212482741, 0.0000381453, -8.2366219611
0.1400000000, 0.7400000000, -0.0325729034, 0.2142681461, 0.0216729861, 0.0000290618, -8.4767952645
0.1400000000, 0.7600000000, -0.0355842461, 0.2176376229, 0.0220527489, 0.0000181044, -8.9282730144
0.1400000000, 0.7800000000, -0.0393248838, 0.2202058343, 0.0223689642, 0.0000056993, -9.8020977956
0.1400000000, 0.8000000000, -0.0434631428, 0.2216187941, 0.0225840507, -0.0000070136, -11.4854524038
0.1400000000, 0.8200000000, -0.0472190414, 0.2212861290, 0.0226267958, -0.0000175515, -14.6787827067
0.1400000000, 0.8400000000, -0.0490096426, 0.2182675949, 0.0223702231, -0.0000209868, -20.6231816354
0.1400000000, 0.8600000000, -0.0458500212, 0.2111473629, 0.0216068122, -0.0000081015, -31.3984999567
0.1400000000, 0.8800000000, -0.0324022488, 0.1979691473, 0.0200603313, 0.0000372653, -50.1413492032
0.1400000000, 0.9000000000, 0.0003546769, 0.1764178351, 0.0176418192, 0.0001405794, -80.7035307774
0.1400000000, 0.9200000000, 0.0665580715, 0.1445678537, 0.0159153515, 0.0003357793, -125.1795581567
0.1400000000, 0.9400000000, 0.1858401076, 0.1025998041, 0.0212281100, 0.0006545027, -176.3294750548
0.1400000000, 0.9600000000, 0.3796120840, 0.0556186604, 0.0383664919, 0.0010886712, -208.0884029010
0.1400000000, 0.9800000000, 0.6598521051, 0.0159534205, 0.0660044932, 0.0015371761, -146.5227787677
0.1400000000, 1.0000000000, 1.0000000000, 0.0000000000, 0.1000000000, 0.0017065171, -149.7696846965
0.1600000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, -0.0000086673, 1.0758246345
0.1600000000, 0.0200000000, -0.0019524432, 0.0004449756, 0.0002002508, -0.0000108867, 0.8694320385
0.1600000000, 0.0400000000, -0.0043352162, 0.0016083151, 0.0004623935, -0.0000119319, 0.6252040471
0.1600000000, 0.0600000000, -0.0070068332, 0.0034316120, 0.0007802030, -0.0000125071, 0.4459923888
0.1600000000, 0.0800000000, -0.0098873789, 0.0058491463, 0.0011487940, -0.0000124543, 0.0406227870
0.1600000000, 0.1000000000, -0.0128723972, 0.0088066698, 0.0015596668, -0.0000117757, -0.2822508368
0.1600000000, 0.1200000000, -0.0158875759, 0.0122791920, 0.0020079682, -0.0000106087, -0.5783930429
0.1600000000, 0.1400000000, -0.0188762951, 0.0162514055, 0.0024908286, -0.0000090970, -0.8808521865
0.1600000000, 0.1600000000, -0.0217932807, 0.0207113676, 0.0030065060, -0.0000073260, -1.1650956733
0.1600000000, 0.1800000000, -0.0246056008, 0.0256495519, 0.0035543426, -0.0000053749, -1.4310660441
0.1600000000, 0.2000000000, -0.0272894288, 0.0310546488, 0.0041341313, -0.0000033003, -1.6903209347
0.1600000000, 0.2200000000, -0.0298265836, 0.0369112760, 0.0047455952, -0.0000011240, -1.9525367164
0.1600000000, 0.2400000000, -0.0322015878, 0.0431999363, 0.0053881135, 0.0000011490, -2.2225334492
0.1600000000, 0.2600000000, -0.0343999525, 0.0498972872, 0.0060606072, 0.0000035202, -2.5020804804
0.1600000000, 0.2800000000, -0.0364073944, 0.0569762214, 0.0067615000, 0.0000059948, -2.7913689624
0.1600000000, 0.3000000000, -0.0382095195, 0.0644058830, 0.0074887149, 0.0000085779, -3.0893568895
0.1600000000, 0.3200000000, -0.0397918633, 0.0721516822, 0.0082396952, 0.0000112727, -3.3940139155
0.1600000000, 0.3400000000, -0.0411402312, 0.0801753179, 0.0090114373, 0.0000140781, -3.7026133586
0.1600000000, 0.3600000000, -0.0422412706, 0.0884348308, 0.0098005328, 0.0000169872, -4.0119740650
0.1600000000, 0.3800000000, -0.0430832202, 0.0968847184, 0.0106032130, 0.0000199862, -4.3186531405
0.1600000000, 0.4000000000, -0.0436567963, 0.1054761414, 0.0114153985, 0.0000230534, -4.6191013648
0.1600000000, 0.4200000000, -0.0439561796, 0.1141572469, 0.0122327522, 0.0000261582, -4.9097881403
0.1600000000, 0.4400000000, -0.0439800733, 0.1228736231, 0.0130507372, 0.0000292605, -5.1873014806
0.1600000000, 0.4600000000, -0.0437328043, 0.1315688937, 0.0138646788, 0.0000323101, -5.4484251216
0.1600000000, 0.4800000000, -0.0432254432, 0.1401854467, 0.0146698325, 0.0000352462, -5.6901926783
0.1600000000, 0.5000000000, -0.0424769183, 0.1486652811, 0.0154614535, 0.0000379966, -5.9099184636
0.1600000000, 0.5200000000, -0.0415151019, 0.1569509371, 0.0162348700, 0.0000404778, -6.1052062799
0.1600000000, 0.5400000000, -0.0403778459, 0.1649864610, 0.0169855535, 0.0000425941, -6.2739422294
0.1600000000, 0.5600000000, -0.0391139334, 0.1727183269, 0.0177091841, 0.0000442370, -6.4142871223
0.1600000000, 0.5800000000, -0.0377839008, 0.1800962115, 0.0184017033, 0.0000452849, -6.5247014808
0.1600000000, 0.6000000000, -0.0364606381, 0.1870734706, 0.0190593446, 0.0000456025, -6.6040668735
0.1600000000, 0.6200000000, -0.0352296029, 0.1936071100, 0.0196786275, 0.0000450409, -6.6520206667
0.1600000000, 0.6400000000, -0.0341883391, 0.1996569539, 0.0202562933, 0.0000434399, -6.6697128634
0.1600000000, 0.6600000000, -0.0334447388, 0.2051835878, 0.0207891451, 0.0000406320, -6.6613500018
0.1600000000, 0.6800000000, -0.0331130540, 0.2101444702, 0.0212737333, 0.0000364539, -6.6371559676
0.1600000000, 0.7000000000, -0.0333059311, 0.2144873392, 0.0217057835, 0.0000307675, -6.6188223945
0.1600000000, 0.7200000000, -0.0341195183, 0.2181396641, 0.0220791881, 0.0000235009, -6.6492603318
0.1600000000, 0.7400000000, -0.0356066782, 0.2209923811, 0.0223842507, 0.0000147228, -6.8096775471
0.1600000000, 0.7600000000, -0.0377300400, 0.2228755313, 0.0226046584, 0.0000047739, -7.2488919918
0.1600000000, 0.7800000000, -0.0402813257, 0.2235228213, 0.0227123396, -0.0000055060, -8.2327139553
0.1600000000, 0.8000000000, -0.0427450277, 0.2225220660, 0.0226590395, -0.0000143927, -10.2247410939
0.1600000000, 0.8200000000, -0.0440720210, 0.2192504934, 0.0223636137, -0.0000186394, -14.0094489622
0.1600000000, 0.8400000000, -0.0423133337, 0.2128020283, 0.0216968019, -0.0000124707, -20.8569399123
